Journal,Task,Author,Year,Reaction,Stimuli,Process,ModePrimary,ModeSecondary,Molecule_base,MoleculeLit_ref,MoleculeLit_def,MoleculeLit_photo,Photoreaction,Crystal_ref,Crystal_def,SpaceGroup_ref,SpaceGroup_def,CrystalGeometry,CycleNumber,CCDC_ref,CCDC_def,ExpAngle,CalcAngle,LatticeImage,CrystalImage,ExperimentalInterface,Temp_ref,Temp_def,Wavelength_ref,Wavelength_def,Intensity_ref,Intensity_def,p,q,a_ref,a_def,a_ref_min,a_def_min,b_ref,b_def,b_ref_min,b_def_min,c_ref,c_def,c_ref_min,c_def_min,alpha_ref,alpha_def,alpha_ref_min,alpha_def_min,beta_ref,beta_def,beta_ref_min,beta_def_min,gamma_ref,gamma_def,gamma_ref_min,gamma_def_min,Volume_ref,Volume_def,Volume_ref_min,Volume_def_min,PhaseTransition,F_lit,F_min,detF_lit,detF_min,cofF_n1_lit,cofF_n2_lit,cofF_n3_lit,cofF_lambda_p_lit,cofF_lambda_n_lit,cofF_n1_min,cofF_n2_min,cofF_n3_min,cofF_lambda_p_min,cofF_lambda_n_min,strain_n1_lit,strain_n2_lit,strain_n3_lit,strain_lambda_p_lit,strain_lambda_n_lit,strain_n1_min,strain_n2_min,strain_n3_min,strain_lambda_p_min,strain_lambda_n_min,lambda_1_lit,lambda_2_lit,lambda_3_lit,lambda_1_min,lambda_2_min,lambda_3_min,PointGroupVariant,SpaceGroupVariant,AnalyticalAngle,DeltaAngle,ShearInvariant,ShearMax,InterfaceHydrostaticStrain,YoungsModulus,AreaMoment_Bend,AreaMoment_Twist
https://doi.org/10.1038/s42004-019-0121-8,Twist (Thermoinduced),Taniguchi,2019,Thermo-induced,Thermal,Reversible,Twist,,Salicylideneamine,enol-(S)-1-($\beta$),enol-(S)-1-($\gamma$),trans-keto-(S)-1,Enol-Keto,triclinic,monoclinic,P1,P21,,,1879559,1879558,"[0,0,1]",,2,0,1,293,333,365,488,60,10,2,2,6.233,6.266,,,9.9318,9.927,,,19.711,19.742,,,85.466,90,,,86.216,96.276,,,88.759,90,,,1213.6,1220.7,,,1,"[[ 1.0052944   0.          0.        ]
 [-0.02177762  0.9997512   0.        ]
 [-0.17505511 -0.07802647  1.00078041]]",,1.005828633,,1.005044288,1.009132104,1.034935572,1.089009931,1.00015416,,,,,,0.000780409,0.002791404,0.001589561,-0.010582848,-0.010582848,,,,,,0.822466617,1.017462166,1.208958634,,,,1,,,3.546351137,0.000676455,0.032424018,0.016479211,,,
https://doi.org/10.1038/s42004-019-0121-8,"Twist (Phototriggered, 4072x940x36um)",Taniguchi,2019,Photo-triggered,Strain+Thermal,Reversible,Twist,,Salicylideneamine,enol-(S)-1-($\beta$),enol-(S)-1-($\gamma$)-UV,trans-keto-(S)-1,Enol-Keto,triclinic,monoclinic,P1,P21,4072umx940umx36um,,1879565,1879566,"[0,0,1]",,1,1,1,223,223,365,488,60,10,2,2,6.1748,6.1899,,,9.9126,9.8715,,,19.602,19.7418,,,84.484,90,,,86.208,96.946,,,88.252,90,,,1191.28,1197.44,,,1,"[[ 1.00244542  0.          0.        ]
 [-0.03059245  0.99631739  0.        ]
 [-0.18645097 -0.09443078  1.00642596]]",,1.005171763,,0.99875381,1.01331832,1.042387689,1.096437804,1.000175581,,,,,,0.006425962,0.000782453,-0.002433769,-0.013298951,-0.013298951,,,,,,0.805927343,1.01982564,1.229302439,,,,1,,,3.211041731,0.000933604,0.036870329,0.018587421,,,
https://doi.org/10.1038/s42004-019-0121-8,"Twist (Phototriggered,4663x2242x34um)",Taniguchi,2019,Photo-triggered,Strain+Thermal,Reversible,Twist,,Salicylideneamine,enol-(S)-1-($\beta$),enol-(S)-1-($\gamma$)-UV,trans-keto-(S)-1,Enol-Keto,triclinic,monoclinic,P1,P21,4663umx2242umx34um,,1879565,1879566,"[0,0,1]",,1,2,1,223,223,365,488,60,10,2,2,6.1748,6.1899,,,9.9126,9.8715,,,19.602,19.7418,,,84.484,90,,,86.208,96.946,,,88.252,90,,,1191.28,1197.44,,,1,"[[ 1.00244542  0.          0.        ]
 [-0.03059245  0.99631739  0.        ]
 [-0.18645097 -0.09443078  1.00642596]]",,1.005171763,,0.99875381,1.01331832,1.042387689,1.096437804,1.000175581,,,,,,0.006425962,0.000782453,-0.002433769,-0.013298951,-0.013298951,,,,,,0.805927343,1.01982564,1.229302439,,,,1,,,3.211041731,0.000933604,0.036870329,0.018587421,,,
https://doi.org/10.1038/s42004-019-0121-8,"Shear (Phototriggered, 2021x1235x737um)",Taniguchi,2019,Photo-triggered,Strain+Thermal,Reversible,Shear,,Salicylideneamine,enol-(S)-1-($\beta$),enol-(S)-1-($\gamma$)-UV,trans-keto-(S)-1,Enol-Keto,triclinic,monoclinic,P1,P21,2010umx1235umx737um,,1879565,1879566,"[0,0,1]",,1,3,1,223,223,365,488,60,10,2,2,6.1748,6.1899,,,9.9126,9.8715,,,19.602,19.7418,,,84.484,90,,,86.208,96.946,,,88.252,90,,,1191.28,1197.44,,,1,"[[ 1.00244542  0.          0.        ]
 [-0.03059245  0.99631739  0.        ]
 [-0.18645097 -0.09443078  1.00642596]]",,1.005171763,,0.99875381,1.01331832,1.042387689,1.096437804,1.000175581,,,,,,0.006425962,0.000782453,-0.002433769,-0.013298951,-0.013298951,,,,,,0.805927343,1.01982564,1.229302439,,,,1,,,3.211041731,0.000933604,0.036870329,0.018587421,,,
https://doi.org/10.1038/s42004-019-0121-8,"Crack (Phototriggered, 3055x1552x273um)",Taniguchi,2019,Photo-triggered,Strain+Thermal,Reversible,Crack,,Salicylideneamine,enol-(S)-1-($\beta$),enol-(S)-1-($\gamma$)-UV,trans-keto-(S)-1,Enol-Keto,triclinic,monoclinic,P1,P21,3055umx1552umx273um,,1879565,1879566,"[0,0,1]",,1,4,1,223,223,365,488,60,10,2,2,6.1748,6.1899,,,9.9126,9.8715,,,19.602,19.7418,,,84.484,90,,,86.208,96.946,,,88.252,90,,,1191.28,1197.44,,,1,"[[ 1.00244542  0.          0.        ]
 [-0.03059245  0.99631739  0.        ]
 [-0.18645097 -0.09443078  1.00642596]]",,1.005171763,,0.99875381,1.01331832,1.042387689,1.096437804,1.000175581,,,,,,0.006425962,0.000782453,-0.002433769,-0.013298951,-0.013298951,,,,,,0.805927343,1.01982564,1.229302439,,,,1,,,3.211041731,0.000933604,0.036870329,0.018587421,,,
https://doi.org/10.1038/s42004-019-0121-8,Thermo vs Photo,Taniguchi,2019,Photo-triggered,Strain+Thermal,Idle,Idle,,Salicylideneamine,enol-(S)-1-($\gamma$),enol-(S)-1-($\gamma$)-UV,trans-keto-(S)-1,Enol-Keto,monoclinic,monoclinic,P21,P21,,,1879567,1879568,"[0,0,1]",,3,0,1,323,323,365,488,60,10,2,2,6.27,6.28,,,9.9262,9.898,,,19.747,19.713,,,90,90,,,96.206,96.12,,,90,90,,,1221.8,1218.4,,,1,"[[ 1.00159490e+00  0.00000000e+00  0.00000000e+00]
 [-2.71618251e-19  9.97159034e-01  0.00000000e+00]
 [ 1.85917835e-03 -1.53715308e-20  9.98440032e-01]]",,0.997191382,,0.998749399,1.00003244,0.995443863,1.002314782,1.000026237,,,,,,-0.001559968,-0.002840966,0.001757246,-0.000504305,-0.000504305,,,,,,0.994326138,0.996377152,1.003701138,,,,1,,,83.64810212,-8.73E-08,0.001428928,-0.002296571,,,
https://doi.org/10.1021/ja105356w,Bend (3.1mmx0.5 mmx20um),Morimoto,2010,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,1o*FN,1o*FN-UV-UV,1c*FN,Open-Close,monoclinic,monoclinic,C2,C2,3.1mmx0.5mmx20um,250+,752031,752032,"[1,0,0]",,1,1,0,93,93,365,440,,30,2,2,37.113,37.055,37.113,37.055,8.4961,8.5204,8.4961,8.5204,7.3282,7.3284,7.3282,7.3284,90,90,90,90,95.987,95.687,95.987,95.687,90,90,90,90,2298.1,2302.4,,,0,"[[ 9.98437205e-01  0.00000000e+00  0.00000000e+00]
 [ 2.70826386e-19  1.00286014e+00  0.00000000e+00]
 [ 5.07078429e-03 -5.13311849e-19  1.00056272e+00]]",,1.001856318,,1.001292871,0.998999045,1.00291581,1.003044797,1.000002904,,,,,,0.00056272,0.002860136,-0.001028218,-0.000206888,-0.000206888,,,,,,0.99351865,1.004509671,1.005728452,,,,1,,,53.83857391,4.09E-07,4.21E-05,0.002078962,,,
https://doi.org/10.1021/ja105356w,Bend (1.7mmx0.2mmx10um),Morimoto,2010,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,1o*FN,1o*FN-UV-UV,1c*FN,Open-Close,monoclinic,monoclinic,C2,C2,1.7mmx0.2mmx10um,250+,752031,752032,"[1,0,0]",,1,2,0,93,93,365,440,,30,2,2,37.113,37.055,37.113,37.055,8.4961,8.5204,8.4961,8.5204,7.3282,7.3284,7.3282,7.3284,90,90,90,90,95.987,95.687,95.987,95.687,90,90,90,90,2298.1,2302.4,,,0,"[[ 9.98437205e-01  0.00000000e+00  0.00000000e+00]
 [ 2.70826386e-19  1.00286014e+00  0.00000000e+00]
 [ 5.07078429e-03 -5.13311849e-19  1.00056272e+00]]",,1.001856318,,1.001292871,0.998999045,1.00291581,1.003044797,1.000002904,,,,,,0.00056272,0.002860136,-0.001028218,-0.000206888,-0.000206888,,,,,,0.99351865,1.004509671,1.005728452,,,,1,,,53.83857391,4.09E-07,4.21E-05,0.002078962,,,
https://doi.org/10.1021/ja105356w,Bend (3.5mmx0.4mmx30um),Morimoto,2010,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,1o*FN,1o*FN-UV-UV,1c*FN,Open-Close,monoclinic,monoclinic,C2,C2,3.5mmx0.4mmx30um,250+,752031,752032,"[1,0,0]",,1,3,0,93,93,365,440,,30,2,2,37.113,37.055,37.113,37.055,8.4961,8.5204,8.4961,8.5204,7.3282,7.3284,7.3282,7.3284,90,90,90,90,95.987,95.687,95.987,95.687,90,90,90,90,2298.1,2302.4,,,0,"[[ 9.98437205e-01  0.00000000e+00  0.00000000e+00]
 [ 2.70826386e-19  1.00286014e+00  0.00000000e+00]
 [ 5.07078429e-03 -5.13311849e-19  1.00056272e+00]]",,1.001856318,,1.001292871,0.998999045,1.00291581,1.003044797,1.000002904,,,,,,0.00056272,0.002860136,-0.001028218,-0.000206888,-0.000206888,,,,,,0.99351865,1.004509671,1.005728452,,,,1,,,53.83857391,4.09E-07,4.21E-05,0.002078962,,,
https://doi.org/10.1021/ja105356w,Bend (0.9mmx0.4mmx30um),Morimoto,2010,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,1o*FN,1o*FN-UV-UV,1c*FN,Open-Close,monoclinic,monoclinic,C2,C2,0.9mmx0.4mmx30um,250+,752031,752032,"[1,0,0]",,1,4,0,93,93,365,440,,30,2,2,37.113,37.055,37.113,37.055,8.4961,8.5204,8.4961,8.5204,7.3282,7.3284,7.3282,7.3284,90,90,90,90,95.987,95.687,95.987,95.687,90,90,90,90,2298.1,2302.4,,,0,"[[ 9.98437205e-01  0.00000000e+00  0.00000000e+00]
 [ 2.70826386e-19  1.00286014e+00  0.00000000e+00]
 [ 5.07078429e-03 -5.13311849e-19  1.00056272e+00]]",,1.001856318,,1.001292871,0.998999045,1.00291581,1.003044797,1.000002904,,,,,,0.00056272,0.002860136,-0.001028218,-0.000206888,-0.000206888,,,,,,0.99351865,1.004509671,1.005728452,,,,1,,,53.83857391,4.09E-07,4.21E-05,0.002078962,,,
https://doi.org/10.1039/B9PP00093C,"Transform (Photoinduced, 3a to 3a')",Kuroki,2010,Photo-induced,Thermal,Reversible,Shear,,Diarylethene,3a,3a',3b,Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,,,713392,713393,"[0,0,1]",,1,0,0,123,123,365,,20,,4,4,21.5461,21.586,21.5461,21.586,10.8096,10.8692,10.8096,10.8692,10.8098,10.7268,10.8098,10.7268,90,90,90,90,90,90,90,90,90,90,90,90,2517.7,2516.7,,,0,"[[ 1.00185184e+00  0.00000000e+00  0.00000000e+00]
 [ 2.24219007e-19  1.00551362e+00  0.00000000e+00]
 [-5.83547945e-19 -8.07766952e-19  9.92321782e-01]]",,0.999640821,,1.007375671,0.994159406,0.997793065,1.00652345,1.000042901,,,,,,-0.007678218,0.005513618,0.001851843,-0.001147628,-0.001147628,,,,,,0.984702519,1.003707116,1.011057635,,,,1,,,44.62167779,-1.84E-06,0.00142413,0.000858856,,,
https://doi.org/10.1039/B9PP00093C,"Transform (Photoinduced, 3a' to 3b)",Kuroki,2010,Photo-induced,Thermal,Reversible,Shear,,Diarylethene,3a',3b,3b,Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,,,713393,713394,"[0,0,1]",,2,0,0,123,123,365,,20,,4,4,21.586,9.5508,,,10.8692,19.4249,,,10.7268,13.5268,,,90,90,,,90,95.743,,,90,90,,,2516.7,2469.9,,,0,"[[ 4.42453442e-01  0.00000000e+00  0.00000000e+00]
 [ 8.23389687e-17  1.78715085e+00  0.00000000e+00]
 [-1.26186707e-01 -2.44889981e-17  1.25469904e+00]]",,0.992129479,,,,,,,,,,,,,,,,,,,,,,0.193533163,1.592424642,3.193908154,,,,,,,83.64898079,0.277198655,0.336616464,1.254355457,,,
https://doi.org/10.1039/B9PP00093C,"Transform (Photoinduced, 1a to 1a')",Kuroki,2010,Photo-induced,Thermal,Reversible,Shear,,Diarylethene,1a,1a',1b,Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,,,713390,713391,"[0,0,1]",,3,0,0,123,123,365,,20,,4,4,22.239,22.3,22.239,22.3,10.971,11.026,10.971,11.026,10.585,10.542,10.585,10.542,90,90,90,90,90,90,90,90,90,90,90,90,2594.1,2593,,,0,"[[ 1.00274293e+00  0.00000000e+00  0.00000000e+00]
 [ 1.39015021e-19  1.00501322e+00  0.00000000e+00]
 [-4.16703309e-19 -5.55718329e-19  9.95937648e-01]]",,1.00367598,,,,,,,,,,,,,,,,,,,,,,0.991891798,1.005493382,1.010051566,,,,,,,44.74012943,1.42E-06,0.001114981,0.003263419,,,
https://doi.org/10.1038/nature05669,"Transform (Photoinduced, 1o to 1c)",Kobatake,2007,Photo-induced,Thermal,Reversible,Shear,,Diarylethene,1o,1c,1c,Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,15umx15umx570nm,,,629166,"[1,0,0]",,,1,0,123,123,365,500,60,,4,4,22.332,22.298,,,10.991,11.04,,,10.601,10.592,,,90,90,,,90,90,,,90,90,,,2602,2607.4,,,0,"[[ 9.98477521e-01  0.00000000e+00  0.00000000e+00]
 [ 3.66210542e-19  1.00445819e+00  0.00000000e+00]
 [ 4.12401305e-20 -3.24970412e-19  9.99151023e-01]]",,1.002077464,,1.002928927,0.997629837,1.003605432,1.002796948,1.00019374,,,,,,-0.000848977,0.004458193,-0.001522479,0.001454464,0.001454464,,,,,,0.99695736,0.998302768,1.008936262,,,,1,,,44.828918,-1.26E-06,0.001167717,0.000638202,,,
https://doi.org/10.1038/nature05669,"Transform (Photoinduced, 2o to 2c)",Kobatake,2007,Photo-induced,Thermal,Reversible,Shear,,Diarylethene,2o,2c',2c,Open-Close,monoclinic,monoclinic,P21/n,P21/n,20umx10umx330nm,,282860,629167,"[1,0,0]",,2,2,0,123,123,365,500,60,,4,4,7.236,7.2186,7.236,7.2186,25.752,25.8828,25.752,25.8828,12.611,12.6402,12.611,12.6402,90,90,90,90,102.432,102.355,102.432,102.355,90,90,90,90,2295,2307,,,No,"[[ 9.97595357e-01  0.00000000e+00  0.00000000e+00]
 [ 4.58254296e-19  1.00507922e+00  0.00000000e+00]
 [ 3.06673005e-04 -2.93096410e-19  1.00261148e+00]]",,1.005280796,,1.00266236,1.00020056,1.007409625,1.00361815,1.000124351,,,,,,0.002611483,0.005079217,-0.002109994,0.00131395,0.00131395,,,,,,0.995187176,1.0052392,1.010184233,,,,1,,,44.81278695,3.56E-06,0.00082864,0.003983475,,,
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 225x37.5x35um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2o,2c',2c,Open-Close,monoclinic,monoclinic,P21/n,P21/n,225umx37.5umx35um,80+,282860,629167,"[1,0,0]",,1,3,0,123,123,365,500,60,,4,4,7.236,7.2186,7.236,7.2186,25.752,25.8828,25.752,25.8828,12.611,12.6402,12.611,12.6402,90,90,90,90,102.432,102.355,102.432,102.355,90,90,90,90,2295,2307,,,No,"[[ 9.97595357e-01  0.00000000e+00  0.00000000e+00]
 [ 4.58254296e-19  1.00507922e+00  0.00000000e+00]
 [ 3.06673005e-04 -2.93096410e-19  1.00261148e+00]]",,1.005280796,,1.00266236,1.00020056,1.007409625,1.00361815,1.000124351,,,,,,0.002611483,0.005079217,-0.002109994,0.00131395,0.00131395,,,,,,0.995187176,1.0052392,1.010184233,,,,1,,,44.81278695,3.56E-06,0.00082864,0.003983475,,,
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 225x37.5x35um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2c',2c,2c,Open-Close,monoclinic,monoclinic,P21/n,P21/c,225umx37.5umx35um,80+,629167,622801,"[1,0,0]",,2,3,0,123,123,365,500,60,,4,4,7.2186,11.8283,,,25.8828,18.2383,,,12.6402,11.8745,,,90,90,,,102.355,118.576,,,90,90,,,2307,2249.61,,,,"[[ 1.63858643e+00  0.00000000e+00  0.00000000e+00]
 [-5.71871485e-17  7.04649420e-01  0.00000000e+00]
 [-1.01084506e-01  3.34325619e-17  8.44545206e-01]]",,0.975136367,,,,,,,,,,,,,,,,,,,,,,0.496530805,0.709586117,2.698854052,,,,,,,66.806881,-0.135093261,0.465346241,0.475428696,,,
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 53x3x3um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2o,2c',2c,Open-Close,monoclinic,monoclinic,P21/n,P21/n,53umx3umx3um,80+,282860,629167,"[1,0,0]",,1,4,0,123,123,365,500,60,,4,4,7.236,7.2186,7.236,7.2186,25.752,25.8828,25.752,25.8828,12.611,12.6402,12.611,12.6402,90,90,90,90,102.432,102.355,102.432,102.355,90,90,90,90,2295,2307,,,No,"[[ 9.97595357e-01  0.00000000e+00  0.00000000e+00]
 [ 4.58254296e-19  1.00507922e+00  0.00000000e+00]
 [ 3.06673005e-04 -2.93096410e-19  1.00261148e+00]]",,1.005280796,,1.00266236,1.00020056,1.007409625,1.00361815,1.000124351,,,,,,0.002611483,0.005079217,-0.002109994,0.00131395,0.00131395,,,,,,0.995187176,1.0052392,1.010184233,,,,1,,,44.81278695,3.56E-06,0.00082864,0.003983475,,,
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 53x3x3um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2c',2c,2c,Open-Close,monoclinic,monoclinic,P21/n,P21/c,53umx3umx3um,80+,629167,622801,"[1,0,0]",,2,4,0,123,123,365,500,60,,4,4,7.2186,11.8283,,,25.8828,18.2383,,,12.6402,11.8745,,,90,90,,,102.355,118.576,,,90,90,,,2307,2249.61,,,,"[[ 1.63858643e+00  0.00000000e+00  0.00000000e+00]
 [-5.71871485e-17  7.04649420e-01  0.00000000e+00]
 [-1.01084506e-01  3.34325619e-17  8.44545206e-01]]",,0.975136367,,,,,,,,,,,,,,,,,,,,,,0.496530805,0.709586117,2.698854052,,,,,,,66.806881,-0.135093261,0.465346241,0.475428696,,,
