Journal,Task,Author,Year,Reaction,Stimuli,Process,ModePrimary,ModeSecondary,Molecule_base,MoleculeLit_ref,MoleculeLit_def,MoleculeLit_photo,Photoreaction,Crystal_ref,Crystal_def,SpaceGroup_ref,SpaceGroup_def,CrystalGeometry,CycleNumber,CCDC_ref,CCDC_def,ExpAngle,CalcAngle,LatticeImage,CrystalImage,ExperimentalInterface,Temp_ref,Temp_def,Wavelength_ref,Wavelength_def,Intensity_ref,Intensity_def,p,q,a_ref,a_def,a_ref_min,a_def_min,b_ref,b_def,b_ref_min,b_def_min,c_ref,c_def,c_ref_min,c_def_min,alpha_ref,alpha_def,alpha_ref_min,alpha_def_min,beta_ref,beta_def,beta_ref_min,beta_def_min,gamma_ref,gamma_def,gamma_ref_min,gamma_def_min,Volume_ref,Volume_def,Volume_ref_min,Volume_def_min,PhaseTransition,F_lit,F_min,detF_lit,detF_min,cofF_n1_lit,cofF_n2_lit,cofF_n3_lit,cofF_lambda_p_lit,cofF_lambda_n_lit,cofF_n1_min,cofF_n2_min,cofF_n3_min,cofF_lambda_p_min,cofF_lambda_n_min,strain_n1_lit,strain_n2_lit,strain_n3_lit,strain_lambda_p_lit,strain_lambda_n_lit,strain_n1_min,strain_n2_min,strain_n3_min,strain_lambda_p_min,strain_lambda_n_min,lambda_1_lit,lambda_2_lit,lambda_3_lit,lambda_1_min,lambda_2_min,lambda_3_min,PointGroupVariant,SpaceGroupVariant,AnalyticalAngle,DeltaAngle,ShearInvariant,ShearMax,InterfaceHydrostaticStrain,YoungsModulus,AreaMoment_Bend,AreaMoment_Twist
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 250x35x35um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2o,2c',2c,Open-Close,monoclinic,monoclinic,P21/n,P21/n,250umx35umx35um,80+,282860,629167,"[1,0,0]",,1,5,0,123,123,365,500,60,,4,4,7.236,7.2186,7.236,7.2186,25.752,25.8828,25.752,25.8828,12.611,12.6402,12.611,12.6402,90,90,90,90,102.432,102.355,102.432,102.355,90,90,90,90,2295,2307,,,No,"[[ 9.97595357e-01  0.00000000e+00  0.00000000e+00]
 [ 4.58254296e-19  1.00507922e+00  0.00000000e+00]
 [ 3.06673005e-04 -2.93096410e-19  1.00261148e+00]]",,1.005280796,,1.00266236,1.00020056,1.007409625,1.00361815,1.000124351,,,,,,0.002611483,0.005079217,-0.002109994,0.00131395,0.00131395,,,,,,0.995187176,1.0052392,1.010184233,,,,1,,,44.81278695,3.56E-06,0.00082864,0.003983475,,,
https://doi.org/10.1038/nature05669,"Bend (Photoinduced, 2o to 2c, 250x35x35um)",Kobatake,2007,Photo-induced,Thermal,Reversible,Bend,,Diarylethene,2c',2c,2c,Open-Close,monoclinic,monoclinic,P21/n,P21/c,250umx35umx35um,80+,629167,622801,"[1,0,0]",,2,5,0,123,123,365,500,60,,4,4,7.2186,11.8283,,,25.8828,18.2383,,,12.6402,11.8745,,,90,90,,,102.355,118.576,,,90,90,,,2307,2249.61,,,,"[[ 1.63858643e+00  0.00000000e+00  0.00000000e+00]
 [-5.71871485e-17  7.04649420e-01  0.00000000e+00]
 [-1.01084506e-01  3.34325619e-17  8.44545206e-01]]",,0.975136367,,,,,,,,,,,,,,,,,,,,,,0.496530805,0.709586117,2.698854052,,,,,,,66.806881,-0.135093261,0.465346241,0.475428696,,,
https://doi.org/10.1002/anie.201105585,"Bend (Photoinduced, 1.3mmx25umx13um)",Terao,2012,Photoinduced,Thermal,Reversible,Bend,,Diarylethene,1a:2a (63:37),1a:2a (63:37) UV,1b:2b (63:37),Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,1.3mmx25umx13um,1000+,770599,770602,"[1,0,0]",,1,1,0,173,173,365,500,30,30 (mJ/pulse),8,8,14.704,14.7377,,,14.0747,14.0573,,,24.1065,24.1282,,,90,90,,,90,90,,,90,90,,,4988.9,4998.7,,,No,"[[ 1.00229189e+00  0.00000000e+00  0.00000000e+00]
 [-2.16037136e-19  9.98763739e-01  0.00000000e+00]
 [-8.52183462e-20  1.30818789e-19  1.00090017e+00]]",,1.001953919,,1.001052799,1.003194129,0.999662798,1.001722852,1.000040649,,,,,,0.000900172,-0.001236261,0.002291893,0.000523151,0.000523151,,,,,,0.997529007,1.001801155,1.004589039,,,,1,,,45.10102075,4.81E-07,0.000183199,0.001434757,,,
https://doi.org/10.1002/anie.201105585,"Bend (Photoinduced, 1.3mmx40umx15um)",Terao,2012,Photoinduced,Thermal,Reversible,Bend,,Diarylethene,1a:2a (63:37),1a:2a (63:37) UV,1b:2b (63:37),Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,1.3mmx40umx15um,1000+,770599,770602,"[1,0,0]",,1,2,0,173,173,365,500,30,30 (mJ/pulse),8,8,14.704,14.7377,,,14.0747,14.0573,,,24.1065,24.1282,,,90,90,,,90,90,,,90,90,,,4988.9,4998.7,,,No,"[[ 1.00229189e+00  0.00000000e+00  0.00000000e+00]
 [-2.16037136e-19  9.98763739e-01  0.00000000e+00]
 [-8.52183462e-20  1.30818789e-19  1.00090017e+00]]",,1.001953919,,1.001052799,1.003194129,0.999662798,1.001722852,1.000040649,,,,,,0.000900172,-0.001236261,0.002291893,0.000523151,0.000523151,,,,,,0.997529007,1.001801155,1.004589039,,,,1,,,45.10102075,4.81E-07,0.000183199,0.001434757,,,
https://doi.org/10.1002/anie.201105585,"Bend (Photoinduced, 1.5mmx20umx10um)",Terao,2012,Photoinduced,Thermal,Reversible,Bend,,Diarylethene,1a:2a (63:37),1a:2a (63:37) UV,1b:2b (63:37),Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,1.5mmx20umx10um,1000+,770599,770602,"[1,0,0]",,1,3,0,173,173,365,500,30,30 (mJ/pulse),8,8,14.704,14.7377,,,14.0747,14.0573,,,24.1065,24.1282,,,90,90,,,90,90,,,90,90,,,4988.9,4998.7,,,No,"[[ 1.00229189e+00  0.00000000e+00  0.00000000e+00]
 [-2.16037136e-19  9.98763739e-01  0.00000000e+00]
 [-8.52183462e-20  1.30818789e-19  1.00090017e+00]]",,1.001953919,,1.001052799,1.003194129,0.999662798,1.001722852,1.000040649,,,,,,0.000900172,-0.001236261,0.002291893,0.000523151,0.000523151,,,,,,0.997529007,1.001801155,1.004589039,,,,1,,,45.10102075,4.81E-07,0.000183199,0.001434757,,,
https://doi.org/10.1002/anie.201105585,"Bend (Photoinduced, 1.3mmx60umx12um)",Terao,2012,Photoinduced,Thermal,Reversible,Bend,,Diarylethene,1a:2a (63:37),1a:2a (63:37) UV,1b:2b (63:37),Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,1.3mmx60umx12um,1000+,770599,770602,"[1,0,0]",,1,4,0,173,173,365,500,30,30 (mJ/pulse),8,8,14.704,14.7377,,,14.0747,14.0573,,,24.1065,24.1282,,,90,90,,,90,90,,,90,90,,,4988.9,4998.7,,,No,"[[ 1.00229189e+00  0.00000000e+00  0.00000000e+00]
 [-2.16037136e-19  9.98763739e-01  0.00000000e+00]
 [-8.52183462e-20  1.30818789e-19  1.00090017e+00]]",,1.001953919,,1.001052799,1.003194129,0.999662798,1.001722852,1.000040649,,,,,,0.000900172,-0.001236261,0.002291893,0.000523151,0.000523151,,,,,,0.997529007,1.001801155,1.004589039,,,,1,,,45.10102075,4.81E-07,0.000183199,0.001434757,,,
https://doi.org/10.1002/anie.201105585,"Bend (Photoinduced, 100mx10mx10um)",Terao,2012,Photoinduced,Thermal,Reversible,Bend,,Diarylethene,1a:2a (63:37),1a:2a (63:37) UV,1b:2b (63:37),Open-Close,orthorhombic,orthorhombic,Pbcn,Pbcn,100umx10umx10um,1000+,770599,770602,"[1,0,0]",,1,5,0,173,173,365,500,30,30 (mJ/pulse),8,8,14.704,14.7377,,,14.0747,14.0573,,,24.1065,24.1282,,,90,90,,,90,90,,,90,90,,,4988.9,4998.7,,,No,"[[ 1.00229189e+00  0.00000000e+00  0.00000000e+00]
 [-2.16037136e-19  9.98763739e-01  0.00000000e+00]
 [-8.52183462e-20  1.30818789e-19  1.00090017e+00]]",,1.001953919,,1.001052799,1.003194129,0.999662798,1.001722852,1.000040649,,,,,,0.000900172,-0.001236261,0.002291893,0.000523151,0.000523151,,,,,,0.997529007,1.001801155,1.004589039,,,,1,,,45.10102075,4.81E-07,0.000183199,0.001434757,,,
https://doi.org/10.1039/D0TC00007H,"Bend (Photoinduced, 8767umx219umx238um)",Hagiwara,2020,Photoinduced,Thermal,Reversible,Bend,,Salicylideneamine,enol-1-beta,enol-1-gamma-UV,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21/n,P21/n,8767umx219umx238um,,1959798,,"[0,1,-1]",,,1,0,293,293,365,488,60,5,8,8,11.996,11.998,11.996,11.998,20.749,20.76,20.749,20.76,19.744,19.742,19.744,19.742,89.97,90.03,89.97,90.03,103.08,103.07,103.08,103.07,90,89.95,90,89.95,4786,4790,,,No,"[[ 1.00016672e+00  0.00000000e+00  0.00000000e+00]
 [ 8.73127155e-04  1.00052977e+00  0.00000000e+00]
 [ 2.36320794e-04 -8.72739808e-04  9.99939303e-01]]",,1.000635836,,1.000696576,1.000106688,1.000429351,1.000675666,1.000019204,,,,,,-6.07E-05,0.000529853,0.000206971,0.000226871,0.000226871,,,,,,0.999065526,1.000362021,1.001845926,,,,1,,,59.30533754,3.29E-08,6.37E-05,0.000409424,,,
https://doi.org/10.1039/D0TC00007H,"Bend (Thermoinduced, 5938umx281umx200um)",Hagiwara,2020,Thermo-induced,Thermal,Reversible,Bend,,Salicylideneamine,enol-1-beta,enol-1-gamma,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21/n,P21/n,5938umx281umx200um,,1959795,1959796,"[0,1,-1]",,1,2,0,283,293,,,,,8,8,11.9551,11.958,11.9551,11.958,20.612,20.6959,20.612,20.6959,19.666,19.6827,19.666,19.6827,90,90,90,90,102.907,103.024,102.907,103.024,90,90,90,90,4723.6,4745.8,,,,"[[ 1.00024257e+00  0.00000000e+00  0.00000000e+00]
 [ 2.34389443e-19  1.00407044e+00  0.00000000e+00]
 [-2.18229923e-03 -1.22443477e-19  1.00037875e+00]]",,1.004694386,,,,,,,,,,,,,,,,,,,,,,0.998436579,1.002811027,1.008157457,,,,,,,74.73953764,2.74E-06,0.000347561,0.003062552,,,
https://doi.org/10.1039/D0TC00007H,"Bend (Photoinduced, 441umx4.3umx5.4um)",Hagiwara,2020,Photoinduced,Thermal,Reversible,Bend,,Salicylideneamine,enol-1-beta,enol-1-gamma-UV,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21/n,P21/n,441umx4.3umx5.4um,,1959798,,"[0,1,-1]",,,3,0,293,293,365,488,60,5,8,8,11.996,11.998,11.996,11.998,20.749,20.76,20.749,20.76,19.744,19.742,19.744,19.742,89.97,90.03,89.97,90.03,103.08,103.07,103.08,103.07,90,89.95,90,89.95,4786,4790,,,No,"[[ 1.00016672e+00  0.00000000e+00  0.00000000e+00]
 [ 8.73127155e-04  1.00052977e+00  0.00000000e+00]
 [ 2.36320794e-04 -8.72739808e-04  9.99939303e-01]]",,1.000635836,,1.000696576,1.000106688,1.000429351,1.000675666,1.000019204,,,,,,-6.07E-05,0.000529853,0.000206971,0.000226871,0.000226871,,,,,,0.999065526,1.000362021,1.001845926,,,,1,,,59.30533754,3.29E-08,6.37E-05,0.000409424,,,
https://doi.org/10.1002/chem.202401590,"Twist (Photo-triggered, 2497x668x59um)",Hagiwara,2024,Photo-triggered,Strain+Thermal,Reversible,Twist,,Salicylidenephenylethylamine,enol-(S)-1-($\alpha$),enol-(S)-1-($\beta$)-UV,trans-keto-(S)-1,Enol-Keto,monoclinic,orthorhombic,P21,P212121,2497umx668umx59um,,2235631,2235637,"[1,0,0]",,1,1,0,253,253,365,488,60,8,4,4,6.2297,6.2848,6.2297,6.2848,34.95,35.118,34.95,35.118,9.9197,9.887,9.9197,9.887,90,90,90,90,92.336,90,92.336,90,90,90,90,90,2158,2182.3,,,No,"[[ 1.00884473e+00  0.00000000e+00  0.00000000e+00]
 [-2.47247660e-19  1.00480687e+00  0.00000000e+00]
 [ 4.11543044e-02 -3.00648727e-18  9.97532496e-01]]",,1.011192816,,1.01369411,1.0063554,1.003180154,1.020998773,1.000154939,,,,,,-0.002467504,0.004806867,0.009683793,0.002719004,0.002719004,,,,,,0.964440409,1.00963684,1.050092034,,,,1,,,9.490680562,3.09E-05,0.000798282,0.009361681,,,
https://doi.org/10.1002/chem.202401590,Twist (Thermoinduced),Hagiwara,2024,Thermo-induced,Thermal,Reversible,Twist,,Salicylidenephenylethylamine,enol-(S)-1-($\alpha$),enol-(S)-1-($\beta$),trans-keto-(S)-1,Enol-Keto,monoclinic,orthorhombic,P21,P212121,,,2235632,2235633,"[1,0,0]",,2,0,0,263,273,,,,,4,4,6.2398,6.3042,6.2398,6.3042,34.993,35.085,34.993,35.085,9.9224,9.886,9.9224,9.886,90,90,90,90,92.207,90,92.207,90,90,90,90,90,2164.9,2186.6,,,No,"[[ 1.01032084e+00  0.00000000e+00  0.00000000e+00]
 [-4.70983629e-19  1.00262910e+00  0.00000000e+00]
 [ 3.89362285e-02 -2.75190626e-18  9.97071141e-01]]",,1.010010208,,1.012977075,1.007361756,1.000454488,1.020200031,1.000205631,,,,,,-0.002928859,0.002629097,0.011070837,0.003253046,0.003253046,,,,,,0.966918895,1.005265107,1.049496202,,,,1,,,11.12565331,1.74E-05,0.001987011,0.007581205,,,
https://doi.org/10.1002/chem.202401590,"Twist (Photo-triggered, 2171x571x53um)",Hagiwara,2024,Photo-triggered,Strain+Thermal,Reversible,Twist,,Salicylidenephenylethylamine,enol-(S)-1-($\alpha$),enol-(S)-1-($\beta$)-UV,trans-keto-(S)-1,Enol-Keto,monoclinic,orthorhombic,P21,P212121,2171umx571umx53um,,2235631,2235637,"[1,0,0]",,1,3,0,253,253,365,488,60,8,4,4,6.2297,6.2848,6.2297,6.2848,34.95,35.118,34.95,35.118,9.9197,9.887,9.9197,9.887,90,90,90,90,92.336,90,92.336,90,90,90,90,90,2158,2182.3,,,No,"[[ 1.00884473e+00  0.00000000e+00  0.00000000e+00]
 [-2.47247660e-19  1.00480687e+00  0.00000000e+00]
 [ 4.11543044e-02 -3.00648727e-18  9.97532496e-01]]",,1.011192816,,1.01369411,1.0063554,1.003180154,1.020998773,1.000154939,,,,,,-0.002467504,0.004806867,0.009683793,0.002719004,0.002719004,,,,,,0.964440409,1.00963684,1.050092034,,,,1,,,9.490680562,3.09E-05,0.000798282,0.009361681,,,
https://doi.org/10.1002/chem.202401590,"Locomotion (Photo-triggered, 3243x600x(70l-21r)um)",Hagiwara,2024,Photo-triggered,Strain+Thermal,Reversible,Twist,Locomotion,Salicylidenephenylethylamine,enol-(S)-1-($\alpha$),enol-(S)-1-($\beta$)-UV,trans-keto-(S)-1,Enol-Keto,monoclinic,orthorhombic,P21,P212121,3243umx600umx70um,,2235631,2235637,"[1,0,0]",,1,2,0,253,253,365,488,60,8,4,4,6.2297,6.2848,6.2297,6.2848,34.95,35.118,34.95,35.118,9.9197,9.887,9.9197,9.887,90,90,90,90,92.336,90,92.336,90,90,90,90,90,2158,2182.3,,,No,"[[ 1.00884473e+00  0.00000000e+00  0.00000000e+00]
 [-2.47247660e-19  1.00480687e+00  0.00000000e+00]
 [ 4.11543044e-02 -3.00648727e-18  9.97532496e-01]]",,1.011192816,,1.01369411,1.0063554,1.003180154,1.020998773,1.000154939,,,,,,-0.002467504,0.004806867,0.009683793,0.002719004,0.002719004,,,,,,0.964440409,1.00963684,1.050092034,,,,1,,,9.490680562,3.09E-05,0.000798282,0.009361681,,,
https://doi.org/10.1002/anie.201706684,"Break (Photosalient, 1o to 1o-UV, Crystalization)",Hatano,2017,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Diarylethene,1o,1o-UV,1c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,100umx20umx10um,,1453359,1476101,,,1,1,0,93,93,400,,,,8,8,13.3855,13.4391,13.3855,13.4391,25.1206,25.2408,25.1206,25.2408,14.7089,14.6414,14.7089,14.6414,90,90,90,90,97.3991,97.8337,97.3991,97.8337,90,90,90,90,4904.7,4920.2,,,No,"[[ 1.00400433e+00  0.00000000e+00  0.00000000e+00]
 [ 4.77970161e-20  1.00478492e+00  0.00000000e+00]
 [-6.43065154e-03 -1.91253266e-19  9.94401811e-01]]",,1.003160911,,1.008808411,0.998383728,1.000240856,1.005730574,1.000026103,,,,,,-0.005598189,0.004784918,0.002986491,-0.000841879,-0.000841879,,,,,,0.986902769,1.009592731,1.009998248,,,,1,,,,-3.56E-06,0.002769256,0.004047956,,,
https://doi.org/10.1002/anie.201706684,"Break (Photosalient, 1o to 1c)",Hatano,2017,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Diarylethene,1o-UV,1c,1c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,100umx20umx10um,,1476101,1453360,,,2,1,0,93,93,400,,,,8,4,13.4391,12.0103,,,25.2408,18.4485,,,14.6414,12.1196,,,90,90,,,97.8337,117.9692,,,90,90,,,4920.2,2371.71,,,No,"[[ 8.97261963e-01  0.00000000e+00  0.00000000e+00]
 [-9.97258637e-18  7.34397268e-01  0.00000000e+00]
 [-2.73161548e-01  2.35517887e-17  7.33835133e-01]]",,0.483558264,,,,,,,,,,,,,,,,,,,,,,0.445887052,0.539339347,0.972323211,,,,,,,,0.030581704,0.048778542,-0.326924978,,,
https://doi.org/10.1002/anie.201706684,"Break (Photosalient, 1o to 1o-UV, Sublimation)",Hatano,2017,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Diarylethene,1o,1o-UV,1c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,,,1558428,,,,,0,0,300,300,313,,,,8,8,13.4228,13.7515,,,25.2733,25.4136,,,15.088,14.9227,,,90,90,,,98.461,98.8789,,,90,90,,,5062.7,,,,No,"[[ 1.02448818e+00  0.00000000e+00  0.00000000e+00]
 [-1.15954894e-18  1.00555131e+00  0.00000000e+00]
 [-1.93737977e-03 -7.30767395e-19  9.87944882e-01]]",,1.017756552,,1.030175439,1.012137858,0.994630074,1.01765683,1.000573854,,,,,,-0.012055118,0.005551313,0.023349394,0.005718011,0.005718011,,,,,,0.97598531,1.011133443,1.049629573,,,,1,,,,3.90E-05,0.000723595,0.012489884,,,
https://doi.org/10.1002/anie.201402040,Break (100K),Medishetty,2014,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Zn2(benzoate)4(L)2,2F-4spy,2F-4spy-UV,,Cycloaddition,monoclinic,monoclinic,C2/c ,C2/c ,,,979137,979140,,,1,0,0,100,100,375,,,"""low""",4,4,24.893,25.2813,24.893,25.2813,12.1633,12.2101,12.1633,12.2101,15.4411,15.6227,15.4411,15.6227,90,90,90,90,108.862,110.492,108.862,110.492,90,90,90,90,4424.1,4517.4,,,No,"[[ 1.01559876e+00  0.00000000e+00  0.00000000e+00]
 [-7.19548738e-19  1.00384764e+00  0.00000000e+00]
 [-2.73285222e-02  2.43125196e-18  1.00151929e+00]]",,1.021055349,,1.019506421,1.017141753,1.016506487,1.014020471,1.001369966,,,,,,0.001519292,0.00384764,0.005318385,0.008300269,0.008300269,,,,,,0.986606177,1.007710084,1.048622409,,,,1,,,,3.38E-05,0.00245332,0.013133188,,,
https://doi.org/10.1002/anie.201402040,"Break (200K, Sample 1)",Medishetty,2014,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Zn2(benzoate)4(L)2,2F-4spy,2F-4spy-UV,,Cycloaddition,monoclinic,monoclinic,C2/c ,C2/c ,,,979137,979140,,,1,0,0,200,200,375,,,"""low""",4,4,25.141,25.355,25.141,25.355,12.228,12.267,12.228,12.267,15.528,15.657,15.528,15.657,90,90,90,90,109.19,110.613,109.19,110.613,90,90,90,90,4508,4573,,,No,"[[ 1.00851199e+00  0.00000000e+00  0.00000000e+00]
 [-3.25914701e-19  1.00318940e+00  0.00000000e+00]
 [-2.48604148e-02  1.96752966e-18  9.99281736e-01]]",,1.011001854,,1.011728542,1.007787615,1.012140858,1.012901067,1.000318386,,,,,,-0.000718264,0.003189401,-0.000515675,0.003711173,0.003711173,,,,,,0.981515221,1.006388975,1.034763246,,,,1,,,,1.33E-05,0.000481794,0.007615326,,,
