Journal,Task,Author,Year,Reaction,Stimuli,Process,ModePrimary,ModeSecondary,Molecule_base,MoleculeLit_ref,MoleculeLit_def,MoleculeLit_photo,Photoreaction,Crystal_ref,Crystal_def,SpaceGroup_ref,SpaceGroup_def,CrystalGeometry,CycleNumber,CCDC_ref,CCDC_def,ExpAngle,CalcAngle,LatticeImage,CrystalImage,ExperimentalInterface,Temp_ref,Temp_def,Wavelength_ref,Wavelength_def,Intensity_ref,Intensity_def,p,q,a_ref,a_def,a_ref_min,a_def_min,b_ref,b_def,b_ref_min,b_def_min,c_ref,c_def,c_ref_min,c_def_min,alpha_ref,alpha_def,alpha_ref_min,alpha_def_min,beta_ref,beta_def,beta_ref_min,beta_def_min,gamma_ref,gamma_def,gamma_ref_min,gamma_def_min,Volume_ref,Volume_def,Volume_ref_min,Volume_def_min,PhaseTransition,F_lit,F_min,detF_lit,detF_min,cofF_n1_lit,cofF_n2_lit,cofF_n3_lit,cofF_lambda_p_lit,cofF_lambda_n_lit,cofF_n1_min,cofF_n2_min,cofF_n3_min,cofF_lambda_p_min,cofF_lambda_n_min,strain_n1_lit,strain_n2_lit,strain_n3_lit,strain_lambda_p_lit,strain_lambda_n_lit,strain_n1_min,strain_n2_min,strain_n3_min,strain_lambda_p_min,strain_lambda_n_min,lambda_1_lit,lambda_2_lit,lambda_3_lit,lambda_1_min,lambda_2_min,lambda_3_min,PointGroupVariant,SpaceGroupVariant,AnalyticalAngle,DeltaAngle,ShearInvariant,ShearMax,InterfaceHydrostaticStrain,YoungsModulus,AreaMoment_Bend,AreaMoment_Twist
https://doi.org/10.1002/anie.201402040,"Break (200K, Sample 2)",Medishetty,2014,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Zn2(benzoate)4(L)2,2F-4spy,2F-4spy-UV,,Cycloaddition,monoclinic,monoclinic,C2/c ,C2/c ,,,979137,979140,,,1,0,0,200,200,375,,,"""low""",4,4,25.123,25.74,25.123,25.74,12.224,12.34,12.224,12.34,15.519,15.8,15.519,15.8,90,90,90,90,109.127,111.4,109.127,111.4,90,90,90,90,4503,4672,,,No,"[[ 1.02455917e+00  0.00000000e+00  0.00000000e+00]
 [-9.22749325e-19  1.00948953e+00  0.00000000e+00]
 [-3.78635252e-02  3.19697947e-18  1.00330197e+00]]",,1.037696918,,1.034281753,1.027942231,1.02945883,1.019100407,1.002690776,,,,,,0.003301969,0.009489529,0.009660474,0.013410251,0.013410251,,,,,,0.984849896,1.019069109,1.072920081,,,,1,,,,0.00013709,0.002421854,0.024915625,,,
https://doi.org/10.1002/anie.201402040,"Break (200K, Sample 3)",Medishetty,2014,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Zn2(benzoate)4(L)2,2F-4spy,2F-4spy-UV,,Cycloaddition,monoclinic,monoclinic,C2/c ,C2/c ,,,979137,979140,,,1,0,0,200,200,375,,,"""low""",4,4,25.162,25.53,25.162,25.53,12.229,12.24,12.229,12.24,15.557,15.74,15.557,15.74,90,90,90,90,109.248,111.99,109.248,111.99,90,90,90,90,4519,4560,,,No,"[[ 1.01462523e+00  0.00000000e+00  0.00000000e+00]
 [-8.40458402e-19  1.00089950e+00  0.00000000e+00]
 [-4.69975593e-02  3.87583466e-18  9.93704172e-01]]",,1.009144233,,1.015537885,1.008237323,1.014988529,1.025227721,1.000222432,,,,,,-0.006295828,0.000899501,-0.003484878,0.003451955,0.003451955,,,,,,0.957888395,1.001799811,1.061232711,,,,1,,,,4.68E-06,0.002147725,0.007000231,,,
https://doi.org/10.1002/anie.201402040,"Break (200K, Sample 4)",Medishetty,2014,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Zn2(benzoate)4(L)2,2F-4spy,2F-4spy-UV,,Cycloaddition,monoclinic,monoclinic,C2/c ,C2/c ,,,979137,979140,,,1,0,0,200,200,375,,,"""low""",4,4,25.159,25.41,25.159,25.41,12.242,12.23,12.242,12.23,15.535,15.69,15.535,15.69,90,90,90,90,109.193,111.24,109.193,111.24,90,90,90,90,4519,4546,,,No,"[[ 1.00997655e+00  0.00000000e+00  0.00000000e+00]
 [-6.70909347e-19  9.99019768e-01  0.00000000e+00]
 [-3.58516468e-02  3.13927898e-18  9.96775027e-01]]",,1.005732584,,1.008986538,1.006719402,1.010249261,1.018783471,1.000182376,,,,,,-0.003224973,-0.000980232,-0.003225882,0.002990589,0.002990589,,,,,,0.96910914,0.998040497,1.045789285,,,,1,,,,-3.83E-06,0.002442942,0.003473743,,,
https://doi.org/10.1002/chem.201900811,Break (1o to 1o-UV),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Linear,Diarylethene,1o,1o-UV,1c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,600umx80umx80um,,1870382,1870383,"[1,0,0]",,1,1,0,93,93,365,vis,277,mW/cm2,4,4,7.2354,7.1991,7.2354,7.1991,25.7171,25.8444,25.7171,25.8444,12.6083,12.6318,12.6083,12.6318,90,90,90,90,102.32,102.2601,102.32,102.2601,90,90,90,90,2292.04,2296.64,,,No,"[[ 9.94983000e-01  0.00000000e+00  0.00000000e+00]
 [ 6.10303562e-19  1.00495001e+00  0.00000000e+00]
 [-4.55264285e-04 -2.98841322e-19  1.00209206e+00]]",,1.002000045,,0.99990818,0.997064562,1.006825756,1.004974052,1.000000031,,,,,,0.002092057,0.004950014,-0.004790361,-7.44E-05,-7.44E-05,,,,,,0.989976733,1.004203137,1.00992453,,,,1,,,44.74403667,-9.47E-08,0.001129076,0.002114178,,,
https://doi.org/10.1002/chem.201900811,Break (1o-UV to 1c),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Linear,Diarylethene,1o-UV,1c,1c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,600umx80umx80um,,1870383,622801,"[1,0,0]",,2,1,0,93,93,365,vis,277,mW/cm2,4,4,7.1991,11.8283,,,25.8444,18.2383,,,12.6318,11.8745,,,90,90,,,102.2601,118.576,,,90,90,,,2292.04,2249.61,,,No,"[[ 1.64302482e+00  0.00000000e+00  0.00000000e+00]
 [-5.73948127e-17  7.05696398e-01  0.00000000e+00]
 [-1.03102810e-01  3.34702680e-17  8.44801482e-01]]",,0.979527635,,,,,,,,,,,,,,,,,,,,,,0.498007407,0.709896717,2.713953584,,,,,,,66.83450716,-0.136663639,0.469550775,0.482125903,,,
https://doi.org/10.1002/chem.201900811,Break (2o to 2o-UV),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Random,Diarylethene,2o,2o-UV,2c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,1100umx60umx60um,,1870388,1870384,"[1,0,0]",,3,2,0,93,93,365,vis,277,mW/cm2,8,8,18.6604,18.7362,18.6604,18.7362,11.7935,11.765,11.7935,11.765,21.3133,21.3057,21.3133,21.3057,90,90,90,90,95.7023,94.9043,95.7023,94.9043,90,90,90,90,4667.2,4679.28,,,No,"[[ 1.00406208e+00  0.00000000e+00  0.00000000e+00]
 [-3.96703719e-19  9.97583415e-01  0.00000000e+00]
 [ 1.43732125e-02 -7.13727111e-19  1.00093666e+00]]",,1.002573865,,1.001635676,1.005002539,0.997417074,1.007117762,1.000228413,,,,,,0.000936656,-0.002416585,0.005361036,0.002444199,0.002444199,,,,,,0.99036448,0.995172669,1.019856956,,,,1,,,6.759608856,-6.20E-06,0.002491836,0.000249853,,,
https://doi.org/10.1002/chem.201900811,Break (2o-UV to 2c),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Random,Diarylethene,2o-UV,2c,2c,Open-Close,monoclinic,triclinic,P21/c,P-1,1100umx60umx60um,,1870384,,"[1,0,0]",,,2,0,93,93,365,vis,277,mW/cm2,8,2,18.7362,11.77,,,11.765,12.023,,,21.3057,9.626,,,90,94.45,,,94.9043,95.89,,,90,60.07,,,4679.28,1173.7,,,No,"[[ 0.62819569  0.          0.        ]
 [ 0.50988309  0.88564047  0.        ]
 [ 0.00736885 -0.01380756  0.45006216]]",,0.250394565,,,,,,,,,,,,,,,,,,,,,,0.201847902,0.264190483,1.175732132,,,,,,,71.14595944,0.034859483,0.118412292,-0.367966683,,,
https://doi.org/10.1002/chem.201900811,Break (3o to 3o-UV),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Crack,Diarylethene,3o,3o-UV,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,900umx100umx80um,,1870385,1870387,"[0,0,1]",,4,3,0,93,93,365,vis,277,mW/cm2,4,4,7.3573,7.3035,7.3573,7.3035,25.7066,25.935,25.7066,25.935,12.5981,12.6145,12.5981,12.6145,90,90,90,90,102.415,102.238,102.415,102.238,90,90,90,90,2326.98,2335.1,,,No,"[[ 9.92687535e-01  0.00000000e+00  0.00000000e+00]
 [ 9.91801212e-19  1.00888488e+00  0.00000000e+00]
 [ 1.19797138e-03 -7.67136927e-19  1.00197795e+00]]",,1.003488374,,1.001507442,0.994651021,1.010213623,1.008069588,1.000019753,,,,,,0.00197795,0.008884878,-0.006642116,0.000668298,0.000668298,,,,,,0.985352544,1.004037245,1.017848697,,,,1,,,78.59477002,1.53E-06,0.001076247,0.002917688,,,
https://doi.org/10.1002/chem.201900811,Break (3o-UV to 3c),Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Peel,Crack,Diarylethene,3o-UV,3c,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/n,900umx100umx80um,,1870387,1870386,"[0,0,1]",,5,3,0,93,93,365,vis,277,mW/cm2,4,4,7.3035,11.7799,,,25.935,18.4174,,,12.6145,12.0279,,,90,90,,,102.238,118.8479,,,90,90,,,2335.1,2285.68,,,No,"[[ 1.61291162e+00  0.00000000e+00  0.00000000e+00]
 [-5.52790096e-17  7.10136881e-01  0.00000000e+00]
 [-1.20903275e-01  3.46413898e-17  8.54592482e-01]]",,0.978839995,,,,,,,,,,,,,,,,,,,,,,0.504294389,0.724684052,2.621745747,,,,,,,83.89089924,-0.12632662,0.447541511,0.446617388,,,
https://doi.org/10.1002/chem.201900811,Bend (3o to 3o-UV),Nakagawa,2019,Photosalient,Photoisomerization,reversible,Bend,,Diarylethene,3o,3o-UV,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,2.29mmx0.132mmx0.0325mm,,1870385,1870387,"[0,0,1]",,4,4,0,93,93,365,vis,0.81,mW/cm2,4,4,7.3573,7.3035,7.3573,7.3035,25.7066,25.935,25.7066,25.935,12.5981,12.6145,12.5981,12.6145,90,90,90,90,102.415,102.238,102.415,102.238,90,90,90,90,2326.98,2335.1,,,No,"[[ 9.92687535e-01  0.00000000e+00  0.00000000e+00]
 [ 9.91801212e-19  1.00888488e+00  0.00000000e+00]
 [ 1.19797138e-03 -7.67136927e-19  1.00197795e+00]]",,1.003488374,,1.001507442,0.994651021,1.010213623,1.008069588,1.000019753,,,,,,0.00197795,0.008884878,-0.006642116,0.000668298,0.000668298,,,,,,0.985352544,1.004037245,1.017848697,,,,1,,,78.59477002,1.53E-06,0.001076247,0.002917688,,,
https://doi.org/10.1002/chem.201900811,Bend (3o-UV to 3c),Nakagawa,2019,Photosalient,Photoisomerization,reversible,Bend,,Diarylethene,3o-UV,3c,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/n,2.29mmx0.132mmx0.0325mm,,1870387,1870386,"[0,0,1]",,5,4,0,93,93,365,vis,0.81,mW/cm2,4,4,7.3035,11.7799,,,25.935,18.4174,,,12.6145,12.0279,,,90,90,,,102.238,118.8479,,,90,90,,,2335.1,2285.68,,,No,"[[ 1.61291162e+00  0.00000000e+00  0.00000000e+00]
 [-5.52790096e-17  7.10136881e-01  0.00000000e+00]
 [-1.20903275e-01  3.46413898e-17  8.54592482e-01]]",,0.978839995,,,,,,,,,,,,,,,,,,,,,,0.504294389,0.724684052,2.621745747,,,,,,,83.89089924,-0.12632662,0.447541511,0.446617388,,,
https://doi.org/10.1002/chem.201900811,"Break (3o to 3o-UV, 1.01x0.154x0.0351mm)",Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,,Diarylethene,3o,3o-UV,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/c,1.01mmx0.154mmx0.0351mm,,1870385,1870387,"[0,0,1]",,4,5,0,93,93,365,vis,277,mW/cm2,4,4,7.3573,7.3035,7.3573,7.3035,25.7066,25.935,25.7066,25.935,12.5981,12.6145,12.5981,12.6145,90,90,90,90,102.415,102.238,102.415,102.238,90,90,90,90,2326.98,2335.1,,,No,"[[ 9.92687535e-01  0.00000000e+00  0.00000000e+00]
 [ 9.91801212e-19  1.00888488e+00  0.00000000e+00]
 [ 1.19797138e-03 -7.67136927e-19  1.00197795e+00]]",,1.003488374,,1.001507442,0.994651021,1.010213623,1.008069588,1.000019753,,,,,,0.00197795,0.008884878,-0.006642116,0.000668298,0.000668298,,,,,,0.985352544,1.004037245,1.017848697,,,,1,,,78.59477002,1.53E-06,0.001076247,0.002917688,,,
https://doi.org/10.1002/chem.201900811,"Break (3o-UV to 3c, 1.01x0.154x0.0351mm)",Nakagawa,2019,Photosalient,Photoisomerization,Irreversible,Dynamic Fragmentation,,Diarylethene,3o-UV,3c,3c,Open-Close,monoclinic,monoclinic,P21/c,P21/n,1.01mmx0.154mmx0.0351mm,,1870387,1870386,"[0,0,1]",,5,5,0,93,93,365,vis,277,mW/cm2,4,4,7.3035,11.7799,,,25.935,18.4174,,,12.6145,12.0279,,,90,90,,,102.238,118.8479,,,90,90,,,2335.1,2285.68,,,No,"[[ 1.61291162e+00  0.00000000e+00  0.00000000e+00]
 [-5.52790096e-17  7.10136881e-01  0.00000000e+00]
 [-1.20903275e-01  3.46413898e-17  8.54592482e-01]]",,0.978839995,,,,,,,,,,,,,,,,,,,,,,0.504294389,0.724684052,2.621745747,,,,,,,83.89089924,-0.12632662,0.447541511,0.446617388,,,
https://doi.org/10.1039/D1TC01358K,Photosalient,Hean,2021,Photosalient,Photoisomerization,Irreversible,Dynamic Crack,Dynamic Fragmentation,HemithioindigoAnthracene,[E]-HTI-An,[E]-HTI-An-UV,,Z-E Isomerisation,monoclinic,monoclinic,P21/c,P21/c,,,2068879,2068880,,,1,0,0,120,133,,515,,,4,4,10.443,10.351,10.443,10.351,13.9757,13.886,13.9757,13.886,11.241,11.185,11.241,11.185,90,90,90,90,102.916,102.99,102.916,102.99,90,90,90,90,1599.09,1567,,,1,"[[ 9.91190271e-01  0.00000000e+00  0.00000000e+00]
 [ 1.46433825e-19  9.93581717e-01  0.00000000e+00]
 [-2.16276513e-03  1.89095087e-19  9.94722700e-01]]",,0.979631295,,0.984828531,0.985959463,0.988632437,,,,,,,,-0.0052773,-0.006418283,-0.009104129,-0.007049405,-0.007049405,,,,,,0.981855279,0.987204628,0.990080802,,,,1,,,,4.49E-05,0.000307564,-0.013405578,,,
https://doi.org/10.1039/D1TC01358K,Thermosalient,Hean,2021,Thermosalient,Thermal,Irreversible,Dynamic Fragmentation,Jump,HemithioindigoAnthracene,[Z]-HTI-An ,[Z']-HTI-An,,Z-E Isomerisation,monoclinic,monoclinic,P21/c,P21/c,,,2068877,2068878,,,2,0,0,298,400,,,,,4,4,12.9474,13.183,12.9474,13.183,11.1005,11.272,11.1005,11.272,11.7019,11.792,11.7019,11.792,90,90,90,90,97.279,97.6,97.279,97.6,90,90,90,90,1668.3,1737,,,1,"[[ 1.01819670e+00  0.00000000e+00  0.00000000e+00]
 [-1.68202119e-19  1.01544975e+00  0.00000000e+00]
 [-4.30279533e-03 -1.93460648e-19  1.00696267e+00]]",,1.041126492,,,,,,,,,,,,,,,,,,,,,,1.013177215,1.031138204,1.037539651,,,,,,,,0.000198522,0.001409034,0.028313213,,,
https://doi.org/10.1039/C4SC02676D,Photosalient,Seki,2015,Photoinduced,Photoisomerization,Irreversible,Dynamic Fragmentation,Jump,Gold(I)isocyanide,1B,1Y ,1Y , Aurophilic-bond-shortening,triclinic,triclinic,P-1,P-1,,,987280,987281,,,1,0,,-150,-150,367,,400,,4,2,7.381,6.0552,,,11.755,7.0297,,,15.94,15.969,,,102.912,96.315,,,92.025,93.979,,,100.595,90.279,,,1320.8,673.9,,,No,"[[ 0.82037664  0.          0.        ]
 [ 0.15049269  0.60838285  0.        ]
 [-0.00547807  0.03272008  1.02232095]]",,0.510243536,,0.499103081,0.834030713,0.639609529,1.093688271,1.032246317,,,,,,0.02232095,-0.378069069,-0.164811278,-0.279133367,-0.279133367,,,,,,0.345606821,0.71962975,1.046799747,,,,1,,,,0.006506822,0.045112848,-0.228080241,,,
https://doi.org/10.1002/chem.201901237,Photosalient,Yadava,2019,Photosalient,Photoisomerization,Irreversible,Dynamic Crack,Jump,Mn(II)Complex,1,1a,1UV,[2+2]Cycloaddition,monoclinic,monoclinic,P21/c,P21/c,,,1901075,"	1901079",,,1,0,,100,100,,,,,4,4,23.7105,23.7553,,,12.5117,12.5143,,,15.8322,15.7783,,,90,90,,,107.8764,108.302,,,90,90,,,1668.3,1737,,,No,"[[ 1.00188946e+00  0.00000000e+00  0.00000000e+00]
 [-1.02971534e-19  1.00020781e+00  0.00000000e+00]
 [-5.68641714e-03  1.48997158e-19  9.94180390e-01]]",,0.996265839,,1.002097656,0.996058853,0.996870712,1.004562108,1.000207336,,,,,,-0.00581961,0.000207805,-0.000538526,-0.001995505,-0.001995505,,,,,,0.986544112,1.000415654,1.005665358,,,,1,,,,-3.97E-07,0.00105785,-0.001695818,,,
https://doi.org/10.1021/jacs.6b09633,Twist,Takanabe,2016,Photoinduced,Photoisomerization,Reversible,Twist,,Salicylidenephenylethylamines,enol-(S)-1,trans-keto-(S)-1,trans-keto-(S)-1,Enol-Keto,orthorhombic,orthorhombic,P212121,P212121,354umx87umx1um,,Takanabe-cif-enol,Takanabe-cif-trans-keto,,,1,1,,295,295,330,460,,,,,6.0803,5.8555,,,9.6333,9.3134,,,34.4535,35.5093,,,90,90,,,90,90,,,90,90,,,2018.056899,1936.4861,,,No,"[[9.63028140e-01 0.00000000e+00 0.00000000e+00]
 [2.30486646e-19 9.66792273e-01 0.00000000e+00]
 [4.14028967e-18 3.90980302e-18 1.03064420e+00]]",,0.959579392,,0.931048164,0.992539369,0.99641885,1.032953882,1.000049503,,,,,,0.030644202,-0.033207727,-0.03697186,-0.004882592,-0.004882592,,,,,,0.927423199,0.934687298,1.06222747,,,,1,,,,2.85E-05,0.015891745,-0.033529212,,,
https://doi.org/10.1021/jacs.1c03588,Bend (Crystal 1170xum14.5xum10.2um),Hasebe,2021,Photoinduced,Thermal,Reversible,Bend,,Salicylideneaniline,enol-1,trans-keto-1,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21,P21,1170xum14.5xum10.2um,1000+,2068441,2068442,"[0,0,1]",,1,1,,293,293,365,,50,,2,2,10.9014,10.9003,,,6.2376,6.2379,,,15.0904,15.1009,,,90,90,,,108.967,108.982,,,90,90,,,970.41,970.95,,,No,"[[ 9.99899096e-01  0.00000000e+00  0.00000000e+00]
 [ 9.12361206e-21  1.00004810e+00  0.00000000e+00]
 [-5.35786208e-04  7.16096561e-20  1.00060573e+00]]",,1.000552888,,0.999947186,1.000504768,1.000743932,1.000403952,1.000039474,,,,,,0.000605734,4.81E-05,-0.000190906,0.000252156,0.000252156,,,,,,0.999618143,1.000096193,1.001392179,,,,1,,,,1.22E-08,0.000102375,0.000301055,,,
https://doi.org/10.1021/jacs.1c03588,Bend (Crystal 1520xum68.0xum48.3xum),Hasebe,2021,Photoinduced,Thermal,Reversible,Bend,,Salicylideneaniline,enol-1,trans-keto-1,trans-keto-1,Enol-Keto,monoclinic,monoclinic,P21,P21,1520umx68.0umx48.3um,1000+,2068441,2068442,"[0,0,1]",,1,2,,293,293,365,,50,,2,2,10.9014,10.9003,,,6.2376,6.2379,,,15.0904,15.1009,,,90,90,,,108.967,108.982,,,90,90,,,970.41,970.95,,,No,"[[ 9.99899096e-01  0.00000000e+00  0.00000000e+00]
 [ 9.12361206e-21  1.00004810e+00  0.00000000e+00]
 [-5.35786208e-04  7.16096561e-20  1.00060573e+00]]",,1.000552888,,0.999947186,1.000504768,1.000743932,1.000403952,1.000039474,,,,,,0.000605734,4.81E-05,-0.000190906,0.000252156,0.000252156,,,,,,0.999618143,1.000096193,1.001392179,,,,1,,,,1.22E-08,0.000102375,0.000301055,,,
https://doi.org/10.1021/ja5111927,"Thermosalient (L-PGA, LT alpha -> alpha')",Panda,2015,Thermo Salient,Thermal,Irreversible,Dynamic Crack,Jump,Pyroglutamic Acid,alpha-L-PGA,alpha'-L-PGA,,,orthorhombic,orthorhombic,P212121,P212121,0.83mmx0.61mmx0.47mm,15,Panda-L-PGA,,,,1,,0,300,130,,,,,12,12,9.024,8.1865,,,13.453,14.3317,,,14.672,14.6585,,,90,90,,,90,90,,,90,90,,,1781.1,1719.83,,,,"[[ 9.07191933e-01  0.00000000e+00  0.00000000e+00]
 [ 9.68232418e-18  1.06531629e+00  0.00000000e+00]
 [ 5.62651403e-18 -4.05581015e-18  9.99079880e-01]]",,0.965557094,,,,,,,,,,,,,,,,,,,,,,0.822997203,0.998160607,1.13489879,,,,,,,,1.06E-06,0.000115287,-0.002069967,,,
